cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_1
51.02344503966902,54.6126589037956,58.784579043679365,65.24532467288701,35.7080191094556,77.42768692807124,76.4134477056974,59.08073247365583,0.0,True
14.673525569971595,29.94249142365514,53.54311134703125,52.674166446947794,71.3405938041476,54.465236835822466,93.02464198646202,36.57364619033605,0.0,True
23.106468694349466,77.87406950635481,74.88100542934295,64.48427754128757,10.984304039681449,10.301077176818566,63.05853681864129,34.28506985784073,0.4031391920637103,True
27.088143907944374,40.93955114121902,33.48363407479884,80.04991140373382,49.926376774103254,77.19197640358641,78.19006284403478,42.02618668313114,0.7684058064741861,True
42.418981048905614,72.87063159857134,34.07004866286704,54.953171542910546,63.67956706771612,22.296042852533084,97.8809661682317,69.99935254938788,0.0,True
47.52243166982432,50.829889258356964,23.289881124549556,73.97641692044571,76.52026324799154,33.30189040653261,19.89825587436918,80.05072221669293,0.0,True
11.134827272798448,49.824667076852556,79.73106381586597,26.11421625120658,37.29336202857598,10.60105490601031,13.60872170100057,34.00304079167653,0.41916487321400153,True
50.00902810181857,90.35925742161973,98.52332712407501,28.615600152625028,97.85874781987553,82.57226599252111,18.535151573096712,42.5647820741248,0.985874781987553,True
29.75511314005366,67.35869364591538,98.25376975876766,55.449844837297384,12.292110413550205,49.91694997419177,80.5990431847076,86.20448186756136,0.6378546471961696,True
45.67118015735036,85.96620825140612,26.59844497002312,43.26106626199308,71.38206291160219,60.559029375517376,41.350691529139475,45.65057841876164,0.0,True
25.685998766169067,67.1992517531903,42.783605998632495,65.70237654306115,89.65336041610614,64.62854143664241,49.9143032843601,25.002180472370146,0.0,True
64.13877169385376,91.896719368267,72.57072173629814,58.32550142112284,36.115160733714035,78.28528224312609,51.29518892080163,73.92417533801483,0.0,True
51.81679677278014,68.67042382687796,68.67542551340584,64.61884733097118,51.308496985437316,75.95165597809373,95.85876073056568,50.349704100886456,0.062309380258919966,True
26.49800687980255,88.31291210060093,80.42182630880443,91.83685213405441,93.12153295886873,76.54679858973822,24.702747993776512,18.212599922646675,0.0,True
57.93332195729788,69.65458962406069,73.47650449493739,80.59593870512829,55.13731953734315,88.99458139060677,51.91606709392719,37.487739159770086,1.0,True
47.5263983670925,39.66539885393556,95.3045390528276,62.246604757194504,80.35654095269734,17.77114025068451,48.84578037166648,84.32598929643886,0.6434590473026554,True
54.09698256170611,59.15341590726675,70.86973895452044,30.906586385778287,51.04340184868257,22.99386671668179,4.496907093533469,23.26093610767632,0.13042523108532167,True
26.101607501821665,32.80588863658314,78.29262859863742,49.77461287186436,59.69636546663746,64.20245381817132,21.4364877548009,75.37237368190037,0.5392730933274923,True
13.87485285083037,50.84121945663234,86.88682704251006,32.544413174683704,31.61652031687898,71.50094519555556,12.775781835837618,52.66165423628329,0.978740678728311,True
1.2015742949257897,63.490853555545016,73.3645784489553,65.4195600939553,30.194008622603835,30.846130888553184,12.129119877461726,17.999073622759795,0.985076259799705,True
42.72699289908229,39.300974793492685,93.80016842537056,84.43336357262832,70.0,53.29214604984742,42.74704090458337,62.113905578472135,0.14848975787413365,True
18.526289984614735,18.08660834134335,61.55776593198249,85.50299454243516,27.648242504154844,45.696757298284375,29.14180319885306,52.50325725515575,0.0,True
27.01751409231256,43.58023603400294,11.201980711292517,66.66674099358461,53.28093899548713,41.26501106036935,35.612890123772594,56.712298412161935,0.8561877990974275,True
28.31344469445334,74.17604127458179,61.82802199554557,72.48472804086613,76.62545148618224,90.91738217935449,48.57288103632665,65.48784033296288,0.0,True
7.455870144800509,40.51875391620048,93.97818399048714,89.92521389651502,15.380068217122089,8.65118054367593,39.85605334610911,21.8301628230733,0.6199317828779114,True
16.01188184009634,29.619855156521556,89.6543982322818,79.19020134492933,32.40287698853645,28.019478639298484,36.55656217906285,45.24020977290738,0.0,True
10.582382349454296,81.55419096206522,32.2020688037678,89.12260857024054,42.80478801931757,53.80078291372809,8.644154374077301,14.668283858546054,0.10059850241469603,True
8.81999700359692,70.57010891665841,29.20522649872921,56.5829340778742,57.974095482393025,9.916130935498371,55.83666297002379,58.31390893832483,0.0,True
8.129640398783174,36.89696338503994,33.20728107063926,94.12632653959815,83.6664950299518,28.958459765324893,41.891060374442276,42.37365966326563,0.0,True
9.922345111761683,90.77495263585718,83.43842056593672,96.11882819496041,66.66643930398112,18.533382793565668,23.686475774565277,63.92531410445988,0.6025553578454277,True
28.566920160651947,11.915516861064237,21.906716590144114,67.29292913242507,52.65441327299064,86.210843524552,28.57978619193714,72.02343230642978,0.0,True
43.43294964492533,66.39947965556101,76.9916265024916,37.1806047715893,82.33657555543502,41.37073014871851,69.87113964878175,36.85021066203281,0.7788585184783382,True
20.968548409736435,23.98670952020649,35.54985515384763,60.42859647875208,46.77135910913075,84.31857842297987,62.163940938932335,43.47201210477332,0.0,True
41.10334807885219,33.30435916103974,88.91276812692266,42.44930236125053,83.93777247515159,89.34334157228899,95.16234360114632,12.196189171720558,0.0,True
54.72530678828459,44.32808879088451,62.17238108809979,92.73369287538036,54.84979434153892,52.27410795508434,84.8448707811268,87.49777228765105,0.0,True
55.977968758485304,76.47294335410226,43.66039846655569,79.37198507855294,98.38334103869514,36.715514875047894,8.31715384111513,65.32372824389083,0.0,True
30.144040309322744,52.62701579444606,38.58320785830478,96.78683824210195,52.80635032117351,78.86207922362257,19.451825252623514,36.19109698023151,1.0,True
69.73802275531898,83.61002052620543,25.599045211296293,86.7912364246312,81.58570088446132,72.23208725995245,28.802393987176277,61.89553390076702,0.47143303851289187,True
29.263433565704773,82.61948633871945,95.79564033183306,73.7403746326407,65.3325709546963,63.534354112874084,53.16778643846448,78.18596373753802,0.935868113642165,True
43.03103796005776,88.3044325193505,37.62535695281225,49.853421868610944,12.280310864552082,17.19319006064319,37.58476433840921,83.04888340149469,0.0,True
67.51807257870021,53.742978466721375,26.469763651281234,89.89210580745784,53.136099787524216,43.1754413372137,48.29327288495847,46.42688491197369,0.46213000708252605,True
22.828210857929005,29.105203685713875,89.69327282896805,67.49367463913781,42.70008533419282,20.599667610890158,52.30899363051605,43.7526956082646,0.14995733290358804,True
26.71091406670285,65.21346835959456,31.173672863900574,42.876101942761736,26.971544016846643,68.66096031397448,35.00837756499768,52.025275905305804,0.0,True
38.85699857919428,94.38324057041211,86.27524878143241,36.57343607636409,63.021176684089085,58.32821468902307,42.00401523366685,48.463212421528866,1.0,True
48.081932629814986,32.26506911376388,92.50740865309747,29.50730447370068,27.66242867849212,71.77576173570357,8.42816916219054,80.30116036905471,0.5692678616038384,True
19.213477532876198,58.725514883828815,70.3860805508558,25.91877576498039,89.61446443113583,30.94748578306786,51.36469433248682,55.71677437535064,0.6243802606550489,True
46.947649272290995,38.33889810858042,66.52426155249843,43.620074743663785,48.378304315193276,50.690115142993236,45.48643361303378,84.49555983643914,0.0,True
44.56930168727228,87.90442863873417,81.02147708770673,61.097708708638095,72.51462789586523,44.51932430235119,61.864288629828344,75.2259310707583,0.0,True
35.93921039586577,70.91821757821597,45.57460222671879,81.25334007251037,10.528764932046474,35.37256803365253,87.93227567196394,51.22797909142797,0.0,True
51.17914425388262,54.638262451689315,41.21561053289175,75.16606909907716,82.47909427850722,59.2862214728196,96.44103866084936,30.434986464737797,0.5209057214927856,True
53.47581056166095,98.38559445391643,51.836449764404065,59.43569443643945,77.3914286477277,46.29844967360811,41.55534827709503,77.31769429911749,0.0,True
45.02522030368674,60.06403816427889,69.16279517806719,68.60852393856551,83.79664267015171,13.377065519618506,66.03009622513571,43.658958263641864,0.2033573298482928,True
8.546816945766924,65.42423262523906,90.15589956365422,97.72287750612007,64.04921861984377,13.267523582559287,27.783435899470305,72.41485778157411,0.6213913628497032,True
40.20985237302309,61.62213578570758,28.17312104195221,42.81041182654777,69.55913619966783,9.76303413145118,44.57148932737608,27.669431799444652,0.0,True
66.9518323410064,50.7828505947377,34.11566838252393,80.6381088821759,34.26234907865204,17.959126577496136,89.64296374670742,30.33491387933477,0.0,True
17.827985707202526,44.425971810623984,68.36129358808513,88.80241488130159,69.77379637270195,18.41005139624635,6.883489535253691,30.958739681102685,0.24886683939514498,True
26.304106311747294,65.59634498161658,49.32133302955503,43.20877908153061,67.8538094092097,29.794031312586696,60.01714232923831,44.5771721446582,0.38435139968242393,True
4.2647057875244805,98.8671591390626,88.0612568847935,69.2842693640904,53.86859728551744,3.4861536417485226,75.99416959332777,54.49540034666621,0.07896338959249449,True
61.882910466638265,52.94320932136854,84.4775444976585,78.53252721007331,82.41252513083509,5.835246018407028,95.56665772926893,68.64326751978243,0.08250502616701738,True
7.100260738499147,38.650829646402265,49.434531560119886,40.12476890246863,67.44100154778307,19.076291399160965,24.850773442782945,28.990686969062434,0.2794992261084659,True
9.832828876221415,41.084662346492955,55.18291374392953,50.27617266425006,68.59036110959116,20.560330581326102,26.258096938655168,23.268177080428945,0.0,True
25.795540700457252,19.22351570760483,74.50510440307238,24.384175318744543,58.63508770349878,63.62490095752199,83.11964850337888,25.373033771307423,0.0,True
37.809443939626284,62.7981379858639,30.9803749108509,61.83839556592158,76.34408955421185,65.70878146372159,93.76148961752045,15.422254226532592,0.4754221746991538,True
47.21489904266135,95.84741076015564,90.51237822131311,72.00503404020083,57.65563354309097,41.009178303067955,65.91224540502725,82.15969147140524,0.0,True
25.467787893017434,75.15137920668809,56.64697920333423,35.143836250768615,15.4646274349914,34.225962433112834,7.236568764375891,33.43707088897345,0.5774379058318999,True
16.657961001888097,54.81176204064694,61.32319990630117,87.86289328742187,77.64532751521415,15.516047490674701,4.244185397889258,27.795209650882065,0.3306659394017689,True
3.959865905668334,95.77673944098142,75.52955954212513,26.737575702778035,9.691778497843965,24.62815284753949,74.84298335159473,54.63359430988581,0.0,True
29.99919700534654,43.826361999411525,98.5196260127916,57.5200129989108,78.71277582781286,24.7044118266859,51.98191844261393,89.66254014282093,0.0,True
15.363786873031302,39.26305097811811,63.74469112819533,87.50873462470753,77.99545955202191,21.86882259216558,9.88269074807401,37.75075976203332,0.0,True
62.010035040143464,67.5682746840223,29.723357607896727,82.74918936407488,71.71218898032043,41.907934719690154,48.00814841933693,55.57325742308429,0.0,True
28.65489363735605,96.50308617306504,92.13949954496546,68.89287439848829,91.0,40.025182371237264,96.07356099713076,88.3573814911337,0.0,True
63.21918098579046,75.55063263522761,47.48461622208563,56.14737464157071,75.66892512593809,47.57745608240128,89.95853293964686,28.13490792517539,0.6689251259380824,True
27.684353758752152,31.082746664145873,35.161005573086975,88.28630403617936,82.24987963145442,14.302590750245171,25.59075421727444,28.818176541834532,0.0,True
28.17886413882549,62.874397314616694,97.68605494952135,42.73473918064825,17.06894588770708,50.160296295313756,89.32116706348381,87.46930858852633,1.0,True
11.706127512714033,83.5292346091831,70.93104084513419,78.39026208810787,39.63903064219968,79.17004997018887,60.494526799595334,29.992124302014588,0.0,True
34.286599739838024,47.39369726737186,74.90140951488924,40.6836150780872,27.641359970155875,65.85494909627133,63.90563993122562,44.300284081562495,0.48312210604852956,True
76.46217075902197,42.25997595994127,32.60998367810228,51.725064190160595,57.83099472101909,59.47308411535785,30.812063458919482,38.654574141748036,0.0,True
30.104321946435437,47.40170569346696,26.367113848414277,70.66498698628483,86.62609002669772,70.28302143847083,4.948492564505555,43.38494304415161,1.0,True
17.630288855638494,63.580259250203014,86.0568346868152,92.00523328622418,65.96502208005778,63.21818244585967,68.76791781508197,20.150397444298278,1.0,True
35.40621343582608,99.66552221521633,42.690633060116205,50.74226686278485,89.85035541644952,77.35624953348814,20.986626264775794,53.41474953047819,0.0,True
20.441353232283166,56.08552054318606,41.10998047170369,68.14968628455418,29.147448715041243,63.41400291184267,22.173767664272447,25.68693136367646,0.0,True
63.52716724234438,60.50560883404108,61.830320142516484,37.5869103117443,22.53106889283681,56.08887433021714,4.663399493800624,82.55621261803405,1.0,True
34.245254595812895,91.26160321794478,65.55019312719658,80.50820890693716,77.1146485155866,37.01088851555327,17.13091831959963,67.3864888656003,0.157112623701117,True
26.14655810494046,32.869567861215025,78.28655962620898,49.775914660682844,59.71284380611192,64.22766271146614,21.43297061802347,75.38195056323613,0.5425687612223838,True
9.01258713949979,25.42755246560076,29.17125114905591,83.53644928696235,87.55986408638955,3.163576640190443,31.60760556438867,33.32619800143115,0.0,True
44.235457275785905,39.9125801094078,74.36014933673802,37.57268457095813,31.313997155568277,87.73163557986561,48.38660651953561,61.61407759973612,0.7894073020580843,True
45.062557704458804,39.652680637016445,61.87552876559537,96.07092824174728,82.3881043731909,47.01962055927066,20.873473875578973,36.2742309792732,0.6151354019149355,True
17.927121633756542,70.56448266412954,35.20546119369576,85.14133870871031,52.946560716972854,32.58171898284813,90.48553657751108,43.30955574617553,0.6502023107663029,True
31.388981492385557,98.31860869857331,95.29341605773783,64.01696082274877,79.43684643693038,52.48916904593144,98.06888048178025,86.56635149959587,0.30429351481762157,True
24.30673071202376,54.13423246709918,81.83509411807748,52.3529740355211,22.0492277301773,11.863872040517595,22.876742382728285,70.4585825019821,0.4499141922419222,True
59.10271091954204,64.78960377158155,46.149605390007835,82.2375297201143,54.04761692181057,35.386953039120314,19.895156815085326,71.14681194536624,0.0,True
50.52749663965598,72.59042743661853,90.48725359942695,39.92483927177785,21.654068180412917,89.4582027707716,85.08181817207615,39.62395439285227,0.0,True
9.107881593543654,43.920730598015716,87.69697138756807,82.11164594215899,26.0384268494469,77.25037509684057,94.35871002130102,16.165394209017315,0.6821880605554264,True
50.33548565814164,51.134929905840146,60.6196220022591,84.37024394324187,81.18151200471385,49.96794421706034,12.638757367395945,48.2897045356329,0.0,True
71.87668024013415,76.61806650075924,49.41379240676979,77.78325255118584,42.243795788133234,65.68488186209252,97.40654056139078,82.90211136324143,0.8963503509888974,True
16.95142533756404,55.37204074380074,75.8131744627053,47.66718236736824,37.6604257652385,58.71839144043929,21.76835174281539,34.61674631092697,0.0,True
21.562586774669917,27.03952089720024,86.79111713920598,67.12158526249432,44.63637761506619,26.097955796749048,49.75290918908003,42.08638181961948,0.0,True
17.047920907807356,55.16278880230827,27.075798957122643,32.95578351919443,73.1273209494162,30.97852575222571,5.203637950107881,89.31384718939857,0.0,True
61.873199875579964,74.16811975981275,30.9186719233619,73.61227301806073,46.33434768396553,6.035296397050926,72.90731458936311,80.34092618332991,0.3095962631403949,True
12.718719853090162,82.0155062350749,78.83957676987339,90.6983478820542,86.92051226533945,76.44092614574103,41.84962450469321,28.228627330333065,0.8849359668325679,True
57.92848794441581,82.66954966809249,15.352466975873659,94.05883975637167,85.139400789756,80.5704609853233,40.843129577978125,35.87891596634638,0.0,True
76.9171603476273,78.57896354678857,91.69923666857534,47.015809457448036,48.30755561549652,25.264468530842944,86.50782582608812,77.41245688477082,0.2283611129842662,True
30.597252624840245,18.382872583131032,68.7394989486518,32.75018119474963,39.57305632005139,89.00582104809985,78.79707346922937,40.03098003301734,0.0,True
8.501851596178415,95.40213649892542,54.536738151971136,33.09315226857597,88.82086736067711,67.60970123457514,27.40393253189019,89.71204604202168,0.6965221065538151,True
18.803658210597796,29.61549823623948,89.44646155516102,73.35644448675208,37.18486266398572,25.714216178099818,41.75163171710968,44.02276935311217,0.0,True
21.063066772253823,41.6367507604185,32.962608183748856,85.6075122691398,11.43928312570775,55.84623114665985,61.360485207757534,60.07292223725905,0.0,True
6.840665793829207,57.61745842661384,22.241849137497496,73.72702764581526,80.78442191217033,82.24895421790252,54.54222361526618,28.910129252114803,0.0,True
41.21803536618811,58.57914160018629,90.22220222954665,29.405007676873982,72.04001795003416,80.54226463098179,30.332795860114615,23.943401534300346,1.0,True
66.39529003266973,36.684658837195784,81.53687948704223,93.1528186734494,25.790300329144593,86.14198317860071,41.382093156637346,21.625648115524857,1.0,True
11.493969437249275,64.51724455036316,26.931691361387983,63.76657718990235,58.55512144399077,16.88429288138663,91.14157391386472,34.866158707138254,1.0,True
64.87215668674516,61.01379456622842,49.46731179531114,67.12674035071689,79.36395096870683,57.21025643464117,97.22822894338418,34.606331340059974,1.0,True
31.688151436617993,75.31077660581354,49.816063373433806,22.59744187130519,8.002963810829582,58.848218720769985,69.86766508197324,49.87353419256161,0.11782140063703428,True
51.10617692295197,95.05735413554802,98.9694257720122,82.2135800459534,5.052626038313816,60.29832442557063,63.196354704309,37.73991154226932,0.001879501368350578,True
33.36327377042699,87.99232341155302,58.385970919299155,97.62542224753021,53.65846068278736,3.6633099796062023,40.369587208994545,71.91846286119122,0.0,True
5.32784381365451,55.68842758813839,46.56848751774825,89.95955944657958,44.69004622777146,22.75713184581095,13.383919662613113,45.617661827045445,1.0,True
13.015175576544818,81.26147092182529,41.373602326003514,56.88725003762655,70.62167614418848,15.824363656846312,65.4718917761864,49.585747692914346,0.768331979401646,True
23.554597524023738,51.685878220314635,82.06246151209348,95.60281163044777,39.13616348732781,11.912101143236626,33.753792676649766,76.33412116519622,1.0,True
9.453957615548644,70.01430972226143,45.43645165825551,91.6293880116817,82.16747269982196,12.595646130454984,9.375689646122957,18.84317104343247,0.8959340874777437,True
20.89982506595022,42.10406147881881,64.98886293620187,81.8108393116005,19.44150492961005,45.1466324489704,79.81516815408459,26.83640749501697,0.7627669953073367,True
70.52343424382207,96.80489496871424,84.40772395649071,80.81781435884375,21.36836783893483,18.296707240631758,40.02243976835308,59.87061493206603,0.0,True
23.850644723911643,34.606871755969415,33.376386896637605,67.34325863331404,27.134263886969052,62.812065311333704,10.152301940667517,25.21951479933718,0.0,True
47.81729893690349,56.12284870622864,28.58076876900216,90.20612317484641,14.032124876238747,23.45077067121692,87.6647260601296,77.80246378210867,0.0,True
37.4679276989456,20.0654556198054,24.87628266596067,52.6403288862273,40.79421872481513,90.35012323145281,52.78254405193124,78.26519827304426,0.0,True
61.72520673642933,82.09203544124584,95.08053173399915,31.364014312244212,80.24062554401654,18.678438059073436,80.31250633696949,70.80605218627348,0.27593744559834654,True
24.30546875398405,69.46464833147874,82.2918298447192,43.05387541146092,48.55021307987892,23.090476402662084,75.65346445863675,76.27710050151,0.0,True
15.219773315972875,71.1521534342937,42.33526753601311,50.30544759250662,45.66370098910798,82.38241973762617,49.71583385693666,61.12417672009784,0.4159252472769944,True
67.02799809537557,33.390667084823164,41.51505844222156,75.79912850937858,25.132928961847234,53.14237148341276,86.3341905337041,63.57813775552748,0.0,True
38.489155272316594,29.469795104527392,97.88824724579487,90.83182466550272,18.0,73.20167675517271,92.67669431631337,46.367273608230974,0.0,True
26.162460423222356,26.733762404362935,31.13131610791226,31.678324052688193,23.414460756009298,50.11581048424814,47.223009723799265,42.995172552421145,0.0,True
19.586884271855233,93.55562197383753,82.19246692012456,44.10789335022689,95.87891804411913,2.645577090329465,74.43228189699371,80.616237585354,0.14186736163094882,True
49.50873917550805,68.7933247052374,28.256774575336763,88.99420152883017,74.26796726793263,46.32111182437778,64.08542518180639,26.85873288531679,0.0,True
23.526008641279244,26.058962159768132,15.958458441220476,77.97072311111837,72.65158751200565,87.79365281942208,38.20738629525316,87.72936880911585,0.0,True
30.859239275361226,63.71371266434462,50.79297345841937,33.53705148847814,28.7288057562961,48.09392931297877,82.0724885782505,68.86136755685027,0.5907995888359928,True
6.038120575595978,84.09813023822241,66.64480084361367,81.66814016566497,41.64378321831809,61.34075403342864,25.738787178072783,67.93260433469051,0.0,True
23.321086160623533,41.58698084605258,72.29902255181858,59.03848716525532,47.34952705993806,15.898105074041094,95.4875957427865,66.42446970053534,0.6504729400619381,True
62.92519222341469,58.54953599295999,76.27084198652592,70.49705588921331,22.447669794401037,57.8263362191174,15.080983223881185,40.50995660090626,0.0,True
17.468775725112245,20.986787760601224,31.171744616830843,38.00859483829203,23.99413312465385,71.20690712626977,44.1750968957636,35.68991847988501,0.0,True
16.875324968747616,64.06652023974951,55.04421995352275,79.46151922729413,18.072686069733233,46.33118188330179,67.97169608650337,64.327511708463,0.8840857587166542,True
10.432380085112223,17.007089002105154,68.61508433372809,96.85675289549744,80.61711891026901,19.748474674099274,65.9964985958623,60.77155431989176,0.23101698718128794,True
8.103249891827758,52.93415402777807,34.23472622761318,52.770265710993606,90.86737867277535,89.2702355539622,70.17183337620482,60.03528510714685,0.0,True
24.403289422426344,46.367511144455634,54.191918046811665,94.13322528105647,71.0379112727801,45.08800228474274,17.3559342587427,49.357717906509954,0.40379112727800914,True
10.069054029866091,38.76212492361792,95.87138185661789,32.279156501109206,87.54893422518654,31.42654721835067,83.94686930320736,45.273118036901906,0.4955514340739504,True
21.190336606717786,69.04269634464565,51.54902759460593,57.60138687769657,60.227421186237486,88.92309616682196,44.032470672502775,69.65259462138081,0.0,True
25.827450373753017,97.00636219579228,34.927783134381826,84.40330593590895,36.532654980979665,23.891637475909658,15.86783348256882,51.61735543101729,0.0,True
16.966697980705636,51.470899912258936,87.57748518958948,95.91472954491789,37.20168234760132,21.484624011094976,44.1838031991813,73.09410448041356,0.7286915962572372,True
62.944849694171715,73.95180657288597,57.351894878406114,70.8250754132661,45.35646483191421,70.49746523287044,96.76906413521586,66.67835624355494,0.5159483520095326,True
15.514194761887934,43.228445148644234,64.99262219152044,94.55715135722525,89.17812354201331,11.526956532345304,71.20295967938374,59.76663395014528,0.0,True
38.17098282731948,98.8580489004916,44.497503426543055,54.09978214828673,66.21877107461137,52.25496584775552,42.81748616093807,75.35503078544006,0.0,True
57.382782661641755,49.85924768874235,83.82986561304267,81.1631867134074,31.46753958671238,49.335795130652365,14.837979309837898,40.1335935014936,0.0,True
47.31501450688579,91.48711530356366,46.40548625854746,95.44303941400494,81.17259670840818,6.956916038066904,34.449767631623025,29.637533593003518,0.7466346394960075,True
13.755770982766013,64.3254929949178,41.11101561535703,24.386142584068345,17.510079440948434,49.34549158996388,68.37580351651926,71.27617675127823,0.19609041047601883,True
29.562736703710875,25.516587265818778,70.37453181279079,32.0736568104505,66.69429910196767,16.845796161764877,19.66541779515177,47.632317350816166,0.011322255482678956,True
65.86523939091737,66.75337806935862,74.60391415329362,43.36231675954415,22.60115727375321,66.61056907249734,20.309412090447154,80.39585720620822,0.8286540909823722,True
4.112938943682362,82.88496979898366,60.43263985890394,80.27173846948007,61.63237383523365,40.684714446355684,29.055340084038587,70.25734014940157,0.36762616476634924,True
64.22011099573353,61.167683906137256,63.12077726229826,40.34444984713581,18.793178718593715,49.968706273857464,4.164780349414804,83.48672772001606,0.8113634540349245,True
51.02244993898458,96.22562019581878,73.30579286086183,91.47898521532909,64.18702209849961,12.145463427514201,25.341478971009444,58.19739912620078,0.06234069949986909,True
52.23504800516054,95.81279388863537,71.39288584248283,86.52089967613394,66.740917863152,12.237588147368905,27.685596411967904,59.830568526537796,0.0,True
27.191740098554,25.795307814604442,92.42257539937562,74.2804551397553,41.0,7.731368464178913,76.03411488309686,49.63802216773295,0.9676095858331601,True
26.68898501032969,85.51440448698409,92.75527751110258,68.91862006120255,70.57457616174267,56.52400712004984,52.26681483613367,46.063714056795064,0.8031779797821655,True
21.99195407543593,70.05699847387802,86.6173991846539,92.66447467233887,63.7251228993781,68.8804390973261,62.8774185860045,14.592587287355707,1.0,True
17.15347152360531,54.76534473108269,43.59838437688586,80.18647556768309,15.522491549820858,48.82190777239593,63.88986321549111,64.21452446126602,0.5032130785458367,True
27.27905578645069,46.849978267318946,59.74422960715144,59.47122681684443,47.82236321770589,23.951261378679632,92.27755835131649,67.84945602920024,0.17763678229411017,True
67.66777575369063,80.93872721612651,48.68818016033008,23.591605127733654,62.217745946219964,77.40092471888254,75.63832847889492,81.01644485230803,0.0,True
29.071964953957917,44.76859406295907,57.95883290693438,94.51137528052591,73.2083182030989,42.73517265193064,17.69108849692253,44.9104455859402,0.6208318203098898,True
33.866582175725746,64.93023882183246,75.08231680682063,87.4962836943766,98.34182611755617,59.62845687013322,20.880313501180755,67.01451012154098,0.6709130587780817,True
13.235856729925029,72.06868068238637,62.62911535163432,24.63286060324325,93.65503473141297,61.958817190045245,63.15832641423223,79.80221757053114,0.5172260812681078,True
16.287384745780397,83.83562549567256,41.48895148552747,60.16211929317672,65.29139237546737,15.69097462477843,65.94136461139229,51.50744781101934,0.8233996369270172,True
48.63913176208898,63.43374992551858,54.139669898574105,61.35963564040762,50.09376446466648,84.43954724429335,85.66169615243321,54.12092432332685,0.0,True
29.739197186597163,35.9266384415761,28.92979673807262,67.64319264339653,20.175132411722277,52.76559366757403,14.58590512687256,40.72387869496212,0.8184725038381618,True
5.842937321224263,55.19218301734681,62.37745088570006,34.096636547279054,85.95615197826149,65.92136672624466,51.25294961053216,69.22573978875093,0.0,True
48.399075490080406,66.35311991942568,88.57482766530342,42.45763028344571,76.49232798252294,79.32398662510221,62.40980977065443,31.55511663361732,0.0,True
43.57717121736728,88.30494984385157,37.940635143826086,49.916027394805354,12.386157309785458,17.17788863390414,37.338364398550425,83.04084833322091,0.0,True
59.89370909023082,33.72825590163762,44.32800825406425,74.04404917972275,35.24422974059205,62.1139816164368,90.4814001821618,26.25550263376155,0.7285117504090416,True
26.2901149735821,92.35282503463618,89.98384659313244,38.49372213584771,21.824643607553462,52.879900021249064,71.66580874029657,62.632927826818104,0.0,True
66.9300593060214,75.77988756341935,68.23522294791836,55.17367181570876,9.796490886785422,24.213252119304684,17.10039343892485,83.75623911481487,0.0,True
36.81638415264849,78.17868939562352,97.6332514383654,77.03338750799394,4.872972735675262,48.75219070343058,64.86571165527933,85.27126674356603,0.0,True
13.44945439116346,84.02124131676628,83.2907403429385,88.28409798424218,86.46754425165643,71.07897854819558,41.69729749198497,27.004681513299598,0.7662278741717824,True
22.134108805446452,28.699677452307476,59.216690932044756,61.76757471518353,84.73604272393735,42.42088024152197,18.746466297107464,24.032454359492437,0.1717872250559288,True
27.16785649496151,87.61710011794571,77.88131303899625,93.37531812056702,93.89154880156511,79.7688913827091,23.415499675943593,18.14089861409426,0.0,True
23.66482929282251,35.9359292333975,37.95502605254527,58.271495823854295,17.48606914764841,24.308408093505676,91.05797131198933,56.47510973405514,0.0,True
61.70079967988842,47.60749318135413,56.92621112452014,52.827573031401386,96.90355488055793,14.387919148204798,48.49600514736914,66.54275325227272,0.5482225597210317,True
18.229341484374842,45.574752552790784,53.172971256826095,38.27081699614752,67.05889457242498,26.51856341490864,62.50904017625153,62.049183339549955,0.7426381784468784,True
16.881064580357023,37.189472885988444,91.09345104714751,65.63312105352091,22.09195634813014,65.30524619647095,98.2376307504672,51.07635405651245,0.0,True
2.9176665252917893,68.94453691584393,49.93077882239896,33.92581603925518,64.87698256307931,36.53269214270891,57.325755594245095,81.4902077167279,1.0,True
29.8812764114888,27.31821871251782,80.27025820147404,80.68775851662336,68.26284561090212,76.47246153451385,9.82065560465594,59.477743126887674,0.0,True
1.4653174304182486,39.03933607324533,62.99007096718899,91.6065995748055,90.96547743158065,4.8814310372044165,79.13514080974886,50.535630573491694,0.0,True
68.629792078935,51.46004245805734,88.60621380518639,64.53581049405486,87.11907957588626,60.69112837446022,53.80279393141297,81.66677719707745,0.0,True
10.925252571103012,74.42641664993785,42.88891880778276,92.74208391672433,83.30213761135984,11.466316362233744,11.827711668992244,17.934000188901337,1.0,True
19.423918517807003,56.37856504526549,69.86352390748452,39.721752428416046,77.72251379884149,24.025966812364626,67.24750949559431,47.13500576031579,0.855497240231702,True
17.863744841231963,29.12996128192613,54.73147122274056,61.69138809812901,85.47302831935076,39.769935812606874,22.68336098366067,24.67450325900192,0.0,True
19.854044047825557,63.15412370147506,78.82879148849018,76.53606980235293,48.05211488710167,6.360407595114177,97.90657623540602,90.54914912108205,0.7630287217754189,True
34.10478783747957,49.4105602541105,37.647246402004946,63.26632646739557,78.67530570144825,81.52220302364688,5.506884111913034,47.53728805040544,0.47500926368024987,True
57.97174477166365,78.9310937089873,42.453922509952505,55.199462997681344,51.325027549382845,54.72995331322942,79.71394455550518,42.339002877007516,1.0,True
