cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_3
56.83793869240011,48.191267134555005,37.22062966483539,33.208816679519366,13.35100546530773,68.85713160740573,64.24181061244627,75.48243673621009,0.9122486336730673,True
34.0564504156166,85.85837331133611,79.38553177195148,19.963946310627612,24.167494418787143,67.09052572157864,48.74637046633697,96.0009277840678,1.0,True
76.07110401303203,76.41697128413422,71.11469978396784,53.30565218245036,84.04648548632953,61.9853011321445,75.53884785953791,30.44981122306006,0.04648548632953542,True
38.993473764444964,74.7896930190923,31.962886325922796,49.21957647613637,8.116716133194817,63.29246185091558,31.365657079221172,24.696127288472088,0.3381965055497841,True
41.21801620047148,85.03827804314878,74.61686478891565,49.93594636882066,85.86635457202418,92.54661115615812,37.58783479971372,55.9041608683662,0.0,True
74.98166100546993,39.92151174228121,64.87682928075652,91.37895393638742,35.85003251378466,68.81401359510929,72.67159364352072,19.201263494524824,1.0,True
19.772840687923143,67.38931308811513,88.66231483340103,91.09920668018523,96.75535068857776,4.825731498823,63.276854040051475,77.36410678847162,1.0,True
37.106836352347884,48.79108144524167,92.0977143173302,98.08650856303555,74.0,60.36899291462615,70.59312338736787,87.5682091209666,1.0,True
59.11586326230766,84.38767985606832,88.40147104589593,29.58827444704588,82.26308151763841,67.32006794217884,63.66834217828228,46.514863426539236,1.0,True
49.66226798419543,49.176839482042595,75.10980533506331,42.96987770169057,51.25146366294581,4.719093368574851,45.03298250910392,21.98052038468508,1.0,True
14.89964446957081,24.144955659072167,66.78872781614476,60.8869548941675,97.03727620377612,24.98209678066361,67.52433062548728,66.15255876034558,0.0,True
70.79394612160887,32.400444642304045,13.988467751886038,79.16062389444522,55.42946323376421,84.47394800980378,28.336580655126014,50.8219479290811,0.5465450767928606,True
14.548768121331559,83.5598295017576,98.06199161797227,23.200750762165868,71.46081267013616,52.75479098561267,23.886266956889486,87.79657252818453,0.0,True
34.09464489397524,79.80860792873497,80.77078256213038,90.10483616150971,27.33544935194318,43.77623234830277,13.811631039131763,47.39127235837705,1.0,True
43.63910205369954,57.98840931761561,59.63640538741624,72.13376640231844,8.356393355665901,6.179226969456527,8.173042301725822,35.95460893850849,1.0,True
25.575386149679026,44.736017423043954,52.61899232663232,57.47537529097898,74.27345457960725,69.47143275058195,17.31310699218986,9.916376678209865,1.0,True
71.34279868466376,12.682529021589296,75.3801803157823,53.33383937708424,32.50971491630234,15.331833229382738,20.632881189498697,13.949847348559045,0.1464873578645679,True
74.29758769269806,50.471210545692905,77.93805467378198,70.8193435891717,64.22125492067741,79.6013511392823,20.926061816957315,32.91907886777925,1.0,True
73.64449659993764,21.035484556732627,74.0901416876208,96.75906538965226,53.78852875325456,83.40736860813468,80.29157534399556,62.58587546045618,1.0,True
79.05068137272481,62.35655095726696,43.1493638419118,31.55923612841778,69.7294409528062,9.797306250562967,7.536626476365489,18.684592790365777,1.0,True
68.14607180402645,50.560037081746685,82.96952376307941,54.10057860019228,7.571031366921747,6.276487460844113,31.379471262591785,50.14068300644321,1.0,True
21.176895785374796,18.660355239128105,49.795885642768674,43.07619720019209,86.23095736660122,25.23826517308657,89.13635806729492,41.33817740909515,1.0,True
33.84033769337718,32.36304586393989,61.12282229961447,21.920590268303553,50.117321042587726,11.092939912791767,23.789349733344704,86.1332408224369,1.0,True
47.16596843222316,60.809671495591616,33.479462674490904,54.560292952799095,76.63291109851468,17.93393833516127,88.65434784672327,82.52613010963286,0.7369901220571876,True
47.98682957133146,29.85363963880693,40.42726185567863,72.96686572845087,85.29175186910908,81.92713530476856,15.075520054846724,33.34132898112313,1.0,True
15.055774901615067,79.31382462789546,72.79260627706395,59.04351343944059,65.40267079486921,7.818047736203707,76.79124741779837,45.21642138624488,0.6729700722608377,True
50.4809055761581,89.79422632752224,85.94158814943816,68.58387627824014,56.0,86.964580640987,73.13561113775896,50.94947445300566,0.6325601608176851,True
5.220380105607697,44.27855434779987,89.22226051338353,96.10931816845992,16.827322427032627,21.816751398122307,46.26146908291683,90.93297854900581,1.0,True
29.262988810574903,96.75599161365712,46.481691336825534,51.940752009180024,78.2930455797503,68.32540507742506,66.56973541101752,25.487188987363396,0.7794564341770708,True
73.6373306915057,69.92658771886518,74.68851496539986,85.82310288997023,79.03647509001837,21.70279894525206,80.73965469078917,25.43365066147998,0.16058748499693898,True
75.2197716165277,20.83270653161453,29.740007042560947,61.74746227104798,59.62736619330438,42.7062324502678,35.03285018886484,77.52501095397001,1.0,True
29.800211910290226,58.503015527287445,31.13413408580702,24.817238051717823,79.2199880542852,80.36412969171275,46.25125781474581,25.04015999478525,1.0,True
31.298831392584567,71.02488292576695,74.52229705150253,25.0279676751862,45.16756196854393,23.928761681883316,6.3306868812258585,33.89732452483395,0.9162190157280358,True
13.445767260500856,78.27103318673564,73.07563075077283,44.11014003709803,39.38429223871528,86.22360388334414,44.82498840669934,95.63957674271535,1.0,True
35.760535005753134,96.98544056576982,42.52326843014821,53.23180004470469,76.13299902856123,62.42628653405955,71.55945248965183,22.677989828918676,0.8637826509321205,True
26.957200601575053,58.33733506740118,47.32993435248231,30.689690017736105,51.92891094374808,14.116001300742834,20.490144161501732,58.267074503571216,1.0,True
17.385953811308468,48.38805996406756,56.523423538473814,56.44350792602636,78.45295793973808,71.75832053829575,17.346207009372772,12.950500911395991,1.0,True
6.945904848705113,15.380590513223652,94.09940047804302,51.30119421151825,52.76173513462316,87.0657078832964,84.00097559901218,67.98342459953123,1.0,True
74.73765404467866,51.36133781165898,59.20817202603243,51.21064595133285,75.1368611124594,54.9562399678591,80.98805535061125,92.30051747673312,1.0,True
7.675522431614804,96.7602409129204,58.400031612258125,54.192448667588835,90.11460158055034,73.99497739361645,52.482289845669094,31.060720556810082,0.43033740121560393,True
8.509321277951855,87.3639451232077,93.73265787456582,21.385531483228235,41.32109746413005,23.53895904999155,54.647253287189194,22.3598273253368,1.0,True
56.46281392361977,72.27046727685153,25.630476646548626,22.825231257647836,16.031708376313475,17.636529101848062,61.15893557146845,32.68269985901917,1.0,True
54.42048057539041,36.40093763859379,16.254114736114914,88.81700574547807,9.362946698844743,63.94061810576468,62.06355049990463,94.8992700244487,0.2545178679537897,True
27.51942633842831,96.31332386882197,97.48247487889981,17.488724198074607,68.56473831532962,50.29316217813723,54.64067555079258,59.4698588256233,1.0,True
59.940012193823264,66.01595721743814,72.74300000642693,81.57338104630664,41.60210328794638,22.64667582553197,44.39192578670717,22.166520048371332,1.0,True
12.791961356023485,98.51002767015159,27.79805643184613,63.830598004693584,50.55986757055027,43.54578416783408,85.8696425069165,62.88746083870182,1.0,True
17.099605467035953,81.02475678742378,26.747201592273917,15.987435574877296,72.4902529747959,76.56448341946896,17.385719973296087,53.49642266232691,1.0,True
9.392767868871095,84.24524828387393,65.18874681064966,80.46775307762773,22.700458185836062,17.000236459919655,69.53135925886765,82.11893241652326,0.0,True
62.186940531037024,47.66437724234862,52.89382608670941,96.92072187449287,57.398877127330664,19.51667702788718,38.201704864378634,9.282865872630872,1.0,True
13.849699580496681,57.75126749420975,42.65720113022029,70.11946613568222,15.06095365829983,79.67887083852953,83.91615579310144,85.79706451393525,1.0,True
33.45812281702956,74.12224445869572,31.37391227501032,92.83159001100347,2.867486941306133,1.4416556206105657,59.2880178297893,15.817916552905896,0.23895724510884442,True
49.68974420873246,81.57051142463847,14.828178664738084,75.74368383754324,78.73444165473188,18.223555023281076,64.58690284845567,34.16909748946528,1.0,True
19.114181319841475,61.435535362667665,47.39458510392925,19.576814058137014,60.97308964178571,23.15943777416916,60.59432485198297,61.84905865494382,0.7094545982589286,True
32.56916881393551,68.13892187785704,32.71737185834406,74.83044490679978,74.0082925302374,42.39837676477414,77.49890104697855,35.247957627420774,1.0,True
36.446521893582585,94.24129004815842,53.20391433293489,49.619870585104266,93.7333626420115,10.546996413874417,22.07223901503318,11.010894826249409,1.0,True
16.08942164898283,54.42201024490113,57.725277124689555,41.07077636105298,37.994105972821224,93.9099769325055,58.985968293595896,23.19903780155261,0.6660117747579135,True
39.86808910387995,97.69876245762758,65.45102270477236,94.01217817561113,61.484291371742955,23.452494059045673,66.82906524565776,21.73344244421136,0.0,True
40.9407207631597,66.42857292158335,49.68073587129713,86.58183491373966,30.086100174487548,38.63378630683354,8.208242538872462,19.7951396598202,1.0,True
84.13326809914074,28.412299119193914,88.96683958603376,29.756220155777537,25.430671177869765,52.99349123876931,19.469943045130066,95.89753372408464,1.0,True
34.17051299170279,47.95701790750226,74.1829033513056,51.18774772751596,18.897441149024658,35.18815762105156,86.63171525781738,41.56919506792736,1.0,True
20.38161804728802,44.78773205942287,61.3449188324408,50.89803609788707,51.826098952237984,9.167496351450996,64.6552638316359,22.763832832610582,0.034780209552403685,True
63.565623335600854,36.24287360244795,63.6472414576255,54.322366168111294,49.51054691841166,18.748211277218186,29.362253393014782,77.96777938528818,1.0,True
76.97631068152269,59.45371096398766,63.69180356338901,37.47554423334683,89.32966316889848,22.815425586706624,28.89181477334904,90.09318489562261,1.0,True
19.760370575457472,54.68555309382394,90.86342691288553,37.4055126746614,20.600632069332594,15.445851547037318,44.014619111862594,83.68959994990045,1.0,True
14.670697574863524,56.01593480277738,1.0827011506381814,29.641380096605236,59.99426367572976,57.77837893873808,0.015009964528775295,79.03536617122961,1.0,True
5.134016175238111,39.31260678626771,62.57885910610193,38.76608198856587,79.12826547298305,61.49959146413582,40.597916154021505,22.147428310361267,0.7580165920614402,True
36.98906787768109,33.8960333435314,24.8553629685184,60.0601107428747,64.9278376266823,48.293345133092174,36.629231176756385,43.573131576967405,1.0,True
19.26854770537491,25.60077722186247,45.92950412638336,36.02485323819661,67.91268368723765,83.61652257666411,63.050459703636925,80.71751768501979,1.0,True
15.835314440705044,36.71969669166454,48.907460135322225,85.22924019327792,25.16586429269627,35.640018949481906,55.145440110034755,40.53944069395332,0.8704595230337477,True
59.315825328826996,42.936963842536535,22.085472750823495,45.29670764352769,23.368318559118745,57.664702550983755,42.901432651889436,50.2903003918275,1.0,True
18.49276442707025,75.46738414604481,27.902911589921548,42.948040299071685,30.985007651728523,42.86229581543977,38.156025685384606,35.07459437532526,0.5891171969571456,True
32.4343113868088,80.94231315679566,32.30364110836087,88.87708290952598,51.36831779142338,60.31834278199896,58.25115687785819,60.73411739990547,1.0,True
39.51170148547183,34.286382306014445,65.66727543313631,19.718803957472737,48.737003200033556,21.487352478807644,66.62598772750711,79.38360289399222,1.0,True
71.10865849794051,50.406232228411575,63.374126336297905,46.313172154214456,42.91804069994598,23.649637545718054,20.928096167753836,70.58864585895796,0.010244912506751747,True
26.612167118352613,46.814864273070036,58.25330810196831,70.95683094940591,76.21837744317835,65.87117307925158,78.99191306399997,87.50353804641922,0.6757657267990984,True
80.90877657464559,53.42070222962437,39.76223246100684,84.14975389906401,15.10204671460713,13.652562833333658,45.938233342678245,34.0557316100246,1.0,True
76.229888558492,62.43503126298108,26.936049204626215,92.68437692053587,74.79853386597067,89.92800210750227,38.183455999260126,90.61074610136905,1.0,True
23.17665333301948,55.81982984260039,30.289301247333967,65.35189651146891,98.0,7.080902545302532,33.68383271004839,38.34873524959979,1.0,True
17.87781205669915,75.9506212146409,19.573071117634168,83.91060269218484,14.707522022058157,1.9694196602561886,70.98948139716754,10.2867165104387,0.0,True
6.4559947684802905,86.69760573053803,56.412979310956494,76.45171354522704,28.40892899328787,15.49656772699508,69.33889653354001,83.26881297308633,0.35280614253751763,True
29.03640748899999,49.07346838245147,91.5694138667379,25.204474801972648,89.25453171533938,15.65471097301791,52.00533061385913,28.738218754500718,1.0,True
48.280419420751954,86.42631450117914,50.93303326814247,90.7537036432507,77.62299151243792,26.892997813849618,51.778150845568405,48.70028875246965,0.5409971708126389,True
51.7626578002108,84.94022429922603,72.06200439028278,18.17246159216066,70.41401664374558,72.63283191950768,60.152664855076274,96.25875187838489,1.0,True
76.61308395447348,79.08201463220739,52.15759476473132,88.83383406836444,95.94399736078127,11.8702369409608,6.375561411982025,70.95540148700653,0.4906662267968769,True
15.948505773219303,96.96406712947679,61.53739634553279,27.06884098847972,7.0162069215443665,51.79325085997243,30.607577735616047,32.222034734023666,0.6378369928676697,True
32.26363745468981,31.67600349821744,61.04708462369393,88.34721926689559,11.36031044098294,50.5627205781426,54.49826476316609,60.154581543062925,0.9883770825489374,True
1.308926072688473,89.38636025230181,81.60585840593362,59.24492886951165,31.741759753264823,81.17276291763177,84.6688445747665,12.748296702163508,1.0,True
34.46936140187929,46.738939881165166,21.261534911494376,57.15319140072593,35.71374311942838,68.11478793643414,57.315314312326464,47.040097536142504,1.0,True
27.827600091829325,42.55328134031749,94.1183478199118,56.18156295032907,20.34866781987333,70.55896585985364,49.11752105363092,61.312795893652904,1.0,True
27.140235659934525,42.0038066152734,91.2950800295802,55.4389304119604,21.271317363344167,68.75837946758658,53.55996538784792,66.11316114122383,1.0,True
3.469973504271201,42.37972365599352,56.08321521520584,86.4874673106247,79.16953244548989,50.46246728131558,68.64622126350392,42.77707388613399,0.0,True
81.33505797531292,85.77648471998958,90.33752999141169,29.51673388700767,96.58369725539015,29.175559456053087,78.4520468784336,46.05190718751548,1.0,True
27.43128964266436,49.78248105662832,85.61278376844407,87.52809728007671,3.165584520041556,3.2834095027647625,51.55713699371425,55.403671051927006,0.12662338080166224,True
6.272300817004519,90.95157984919159,69.29212487204389,91.0729726686106,63.068236659487994,43.14477689474463,41.52411073921299,62.490731474440246,0.0,True
23.80441635533584,71.0020107977059,87.79548137395265,33.51829433444517,77.05028977851568,59.684959616071104,61.97132804100669,43.22357221730367,0.2633140147656219,True
40.35932541683294,21.027879279381946,74.73492079488834,44.788460234647154,23.20070463480134,16.20666917702583,83.12758076636491,42.08700523212925,0.4572435192573343,True
66.1048694346471,93.41740958830302,27.804175035779583,87.17893055751726,73.0640926841389,11.88060542426633,31.138867628047045,30.20274749153523,1.0,True
69.91147837200892,97.31550990879899,20.991142853518777,86.38000234177646,59.8806334788715,4.323153539704009,74.08428628949244,49.37621269611557,1.0,True
27.6562020552894,0.31577930707941804,18.707813098928607,22.125470162186343,77.70866385373799,47.039284041316265,87.33933578716166,92.67632867611705,0.0,True
57.28582760393206,51.85792041477681,66.26804152372132,29.823257808933956,68.7573277711558,14.789192247790862,81.86697936448158,17.956855451247293,0.0,True
73.96251736410508,29.157933450959383,94.22742323749128,44.19592352508037,39.530640761313784,35.707823624348194,76.02752288163451,89.27710059694121,1.0,True
23.349811077678428,16.433479744527755,72.91655006704255,55.12963559696804,21.835251709986693,7.609176976994434,51.38583078888518,51.64376438829277,1.0,True
33.645276217077374,59.56507740436826,65.54904663927026,50.8080518286388,60.121052439518714,26.65892855861891,41.12312440683813,80.69400666175423,0.6242104879037427,True
72.41382760171078,12.672457114806798,94.38589285893393,90.83320587505415,6.362074611575835,91.12802646668742,89.62767494362917,46.635644781096886,0.2544829844630334,True
67.57373935684458,69.52015813300952,42.06350801178239,68.70864461276159,56.135641196739556,66.71389078924614,38.25964186496973,23.38594934352184,0.26695514959244404,True
60.28457108266345,86.5275130057959,33.65750573580935,60.402016398013636,77.81217705564697,66.12907952457944,14.07855404240431,25.546726799716417,1.0,True
33.80543494526683,36.87745275621105,81.19570737731274,19.482288157921683,24.159557504411737,10.329146732542723,69.34634589310295,81.40120206037885,1.0,True
3.631255991450377,58.90068816531883,76.69062580846813,21.924196535159407,73.0659014610951,34.89699467898867,37.281713754303865,75.67466605042536,0.9968618351859477,True
14.489241011637208,84.54086546811737,28.81043291923768,80.33507298394396,91.20663134583538,66.25733293325554,6.47940936439406,42.65529346643376,0.6033156729176871,True
43.74774382281789,40.383146307486044,12.445376694986159,46.45160812976028,0.0,55.14597297395799,76.70504073755318,6.863477512217167,0.8639944088314941,True
26.232545270425874,60.00471103154771,52.38004691280132,77.92136803722416,36.886515294605644,6.631881078713198,69.19448637558018,18.187133711568173,0.43813973858920263,True
50.10337223584241,42.682629969283084,50.12270959880045,47.99278701590254,24.24227002837292,52.112179976932225,50.38682930872213,88.37921040188243,1.0,True
64.79984467778417,90.45306884557435,62.78447196252788,60.82716553852571,62.020915509452124,15.11882153605689,29.406704809087277,87.83351235307346,1.0,True
16.909336266299082,65.83480036407678,68.82751336993144,46.70396501801275,55.25421470342985,31.23402826467043,23.396223362844253,81.47953272722944,0.2182231620712688,True
42.79970411604816,76.29283874176264,36.095063344179295,58.77237605647505,33.47658817368132,19.16478767798581,58.35456167220436,17.010473691488244,1.0,True
62.4264054051763,80.54977525844886,48.4467373170121,21.471756903385675,51.28070841734639,47.244402485052404,33.523196390556436,70.47211213033805,1.0,True
18.958657537266326,19.51321391374006,71.50456214928602,84.19624456826442,25.147746097068747,79.20625407430772,39.913521458635344,87.23193539705592,1.0,True
87.2009104432307,29.56850284216953,67.73876262061346,80.04373817080862,79.28614212250626,50.475574400904506,68.2414090694497,69.33444621621199,0.17846446937343508,True
6.416981083451846,26.565179488898217,47.07130798325521,51.171699880181805,71.54916800349181,83.58177158982048,83.47623723400494,69.95660378508099,1.0,True
19.896892628819913,2.2977008510837793,92.44203289964814,45.883207928348504,38.682082606517554,55.852392182046856,18.38550084332765,57.68825879714758,0.22350688387646278,True
80.22649943446238,45.433502714649734,36.89643961234566,18.0819674571089,84.0,50.18610326961687,55.67164895536946,79.6803389802486,1.0,True
20.374882644198575,39.493147945606935,36.10338133153405,21.32532381827648,58.0,3.857278815185848,28.211440899183216,86.3278303262953,1.0,True
48.29845468415116,91.11444921737468,25.28332006869357,26.16202893507266,41.58730488052368,43.78905736964268,3.2399803470594595,27.671082215656757,1.0,True
67.58280997563624,92.66935434281156,60.17824509635954,69.78411752802742,63.297368860634805,80.06034537503282,17.40239094242334,89.71517485756135,1.0,True
74.44161074711957,58.02700980621472,41.8087665014054,63.65659859295296,49.68115926408886,24.640380173630476,11.459388449931694,87.75221046797338,1.0,True
65.80177499505487,75.28599619847388,40.951303532935135,84.71708961336171,18.365566133120254,55.91314512103372,57.82710793144989,64.27329300731975,0.1679063897353944,True
27.337240819317408,87.13629493392604,74.71131385997421,54.913353274005416,16.433023971298454,4.1698113884853285,65.28171100966674,37.69033654106991,0.1958720035876932,True
31.520614018101398,69.93602829306192,54.61210283981012,21.298189955279405,45.8765767621259,10.625480508950977,27.313406048612237,52.56070105505391,1.0,True
47.8136104465379,48.4387166122069,48.924836310860435,76.2767277374192,42.235870709899714,59.162585683042465,16.850613188232185,78.99104895812671,1.0,True
28.839545393268075,28.509340108731863,53.607272455185814,79.45769647895126,46.01033256271985,39.8495614118614,39.116240990404464,29.630457672113078,1.0,True
75.7303799092586,96.02130726482557,97.99347969289869,20.630630606619427,18.731512502104067,12.24804230762643,50.53520485294677,81.46181616019929,0.24383750070135513,True
51.584608633787916,90.14033459966024,34.83059523485811,59.22779565590359,75.88758806846572,45.24597605989987,6.553236506200851,86.68667498755597,0.622482386306856,True
4.448831034955972,54.77268548301433,45.34492289562678,66.23252243998141,24.584968760338395,72.65604091216031,79.24223418532699,70.93126340159743,1.0,True
23.858992563423847,64.12623048259715,81.16990524710766,79.0139689800459,91.09252121139848,79.4119986748854,30.424239364390523,49.24561933868592,0.711324777141087,True
51.22287837785063,67.21254057540123,90.72283767018543,67.2393727046483,84.28178200080335,38.246502470502705,1.4212651226275548,39.15128444691548,0.40629092313871906,True
73.27199582094288,76.95436097596352,86.68155335834044,77.54005657277062,59.92011300178382,22.788275946990556,75.73411151913915,15.37970578544107,0.6477382902650382,True
26.74763679276944,63.34847647211221,70.40639418113919,37.046700572798365,61.18032643358681,35.20502194857367,2.0997436812088375,31.761345287272956,1.0,True
72.54561371010026,63.53190939318772,13.137135731888987,47.659143581121164,79.73161416842903,65.26480486522166,33.47702656485855,61.291620720131185,0.6368460187143369,True
30.82594205328403,40.98299084482083,54.69475316292326,68.91352875966005,24.78536107720246,78.78951704965166,86.22349303768578,84.10554300645329,1.0,True
39.96622615701281,40.080165285261884,74.46166835555809,84.05212874287817,56.728081889443395,42.7598978236949,64.53830624283037,49.99460169633769,0.36354645672851194,True
20.53977152033989,72.9583626584691,97.63028392853336,87.77938751674529,98.46481847349625,3.9318566262500596,54.36380751547997,73.19051934438974,0.7806883533566079,True
90.14322610164895,1.3554645103681235,47.09170884948853,27.513739346873773,0.007397182142437897,75.71090862311749,32.88605433611687,61.63473724812468,1.0,True
83.74919418148025,88.65846399000317,78.77936938761138,23.486949434797207,66.68138225051891,57.10061692375034,7.005856180161055,92.60827189870912,0.5824136093425684,True
61.51069917896931,88.7298889613385,64.80164077331577,67.46760400739015,58.254402101286345,14.068064735536188,25.08026151766357,87.93573552697109,1.0,True
75.29830417852828,65.99519945395632,84.00176712294704,90.61582949256689,20.951242521821637,52.80835966136692,62.97028188731865,96.93229407726642,1.0,True
44.45912392996476,61.08938062524146,28.952207428651725,44.29409503990986,24.835704569945406,19.112096700474844,24.088731492466785,20.98112516500395,1.0,True
41.51275275402141,64.42938469362984,82.77221809510583,29.198754445115007,45.75888803173647,36.82068355411232,81.36782242396083,93.1108234450091,1.0,True
38.15389274519361,61.27840623078217,58.02220558734426,39.006960631609225,49.136839437657315,5.534376012966462,81.40822741344532,69.74881110742743,1.0,True
22.3149406217893,80.36335089718604,82.0152289789497,46.22160568179738,48.75779602174041,56.64527379646487,21.306870833191823,33.4011396918018,1.0,True
4.434725215508333,89.04158042031956,88.18947098176338,75.83434325528806,45.4304610916756,34.67283122339293,79.10403420480549,19.956671669345482,1.0,True
42.158163530731095,59.0734631024157,67.10955373191217,51.50348400756795,60.87553628438267,25.25797265465582,52.68279483307319,82.39778777053186,1.0,True
76.57581585857316,80.43797717225885,91.24648882937807,87.75259200873728,99.49248820800655,5.740908227497012,56.58618918410766,42.36078804193988,1.0,True
67.37464518958446,89.69688981181766,62.158954274622765,29.783476828968425,82.70766360436623,71.23691340386544,8.170394419614707,93.62493280650824,1.0,True
43.89699158485008,43.40377421251619,48.43163045976645,79.3421978773137,23.795666674901423,10.851113319663387,14.877942890530477,60.63885236208238,0.18369444375821486,True
74.69744456404294,55.85923846594074,60.57097851645558,37.09786194613337,87.52731659386534,33.41145043026598,27.94227938294722,91.34140057524476,0.8159145742331672,True
5.455870087905206,75.80377827449037,36.63367037038691,30.95145267519011,42.09771136096358,36.290480047327534,36.24318239889396,37.809055316526226,0.1829518934939296,True
5.012069637282016,63.4080312197792,81.08311751106038,21.921082548138006,72.6095480030687,38.16899964042805,34.67232884634803,78.03546349871581,0.8047740015343513,True
34.074106865073325,42.79664662281757,19.738452354389842,56.91407408549873,98.4554284126261,7.44854111863898,26.0477246985869,55.22235399402537,0.45542841262609923,True
25.012968760147572,87.71800947077911,36.00639822983356,39.81830368292404,27.519304655550513,29.626155986509925,27.288633229321498,85.14526740492978,0.3082557454249849,True
71.65420683530616,67.46968796876448,24.567314192152548,32.37515990233612,67.60225171774249,29.38523906267873,9.093246880385568,14.923650012325508,1.0,True
29.081609988036142,79.05542990564987,73.18119865426145,85.42286140972436,37.587347294911766,85.50796736118633,32.09635155582238,16.373808068658,0.7624943442559913,True
53.00044094443713,41.43015154644469,53.56982470414133,98.20439962343674,46.52334364236374,13.225778660391413,28.816800292697135,10.320727209438635,0.6051393184318227,True
30.13102454347205,69.4388177729237,35.12754636947918,43.31236210522587,29.892160541879,90.03055133965346,43.134552297991014,33.23443621977565,0.5269598645302495,True
18.439015923227494,96.45242489277724,65.76807063881594,25.763312357809035,3.88585228352502,46.166296109285476,20.924565564908544,28.628017658574777,0.35325929850227455,True
17.953121951599282,21.863917205929997,13.424746462098563,38.597188179036515,45.59843190199669,34.85613999864651,70.81463145072264,65.82995014149142,0.9769833883847427,True
26.11457999430803,98.98141281326224,14.72328896087123,89.73178243079855,98.01502104226053,7.9294338548369065,62.876085061480744,98.78216634667052,1.0,True
65.56666881319339,45.5936590968979,26.43609888207361,63.490334730181175,9.490804247013235,77.51616616598734,65.42741149585655,66.34848341566754,0.0,True
32.52958932199644,72.64175821966886,32.240480438462335,26.56249204261494,91.2599119183826,78.9983331426164,67.3462749792567,23.554961109092503,1.0,True
34.660177130493736,21.57099233009974,19.568716770117007,33.562966967610734,64.07872603003166,45.23035656454205,25.75226651318887,36.265854568849846,1.0,True
34.69197456340387,96.64279210474366,43.23319186986121,53.72521180232232,73.0,64.95499586854052,67.09895164705563,22.40230276554,1.0,True
46.35582065120749,28.924828219292934,94.89078528540105,60.563651673948144,73.23583330780629,30.014636200107386,15.649911966655697,56.957436438269916,1.0,True
65.58221875340014,95.99149685071285,46.16449256596201,96.59994893294767,55.5692862634226,71.69402355969791,39.23766631038739,45.24871295176968,1.0,True
54.44992989884361,78.36657219681189,33.41971468580199,25.48041742421321,14.012123082892305,10.909402276628281,64.07375699153927,38.880337505353154,1.0,True
66.66176053493369,76.97978178618247,41.85451790017208,24.963791279568785,55.65061290631926,55.547789101684415,33.22704796333874,74.97595419189794,1.0,True
17.50463863865996,60.728670931159506,14.172981022597192,25.360041108300535,90.65668537175142,23.721546563849213,75.5236925745417,37.70252937265679,1.0,True
38.16921230257638,99.53969468343794,81.50575264424317,53.83237909355627,60.60661512534952,16.487925536232407,61.18393789746173,48.82072827870524,0.03791344533434504,True
57.74445214679017,73.80657838910774,26.113396836670034,45.96744863287393,92.45257648477968,60.360409081371984,31.605462627088407,44.18594950407043,1.0,True
74.2097948474985,65.44364121269962,83.28475055527633,81.77942588867087,32.18354367463078,22.228103955657854,37.617377470016635,23.57819592453181,1.0,True
32.14215568563634,37.054416331148275,75.65849079025547,22.528708999899777,23.509932494941726,63.35856745906631,46.96492258925285,34.24569495651725,1.0,True
18.247491667902562,85.98052935976715,67.43333110798018,82.60352824040505,28.590294981841325,9.000265996435061,71.54782813612661,79.61659847244727,0.3795147490920662,True
85.17695346998342,98.90972746627294,50.59496153955027,36.45579253846173,44.893997679044254,65.09832309479634,73.05956217459669,47.324071483893704,0.05300116047787273,True
58.03442885049695,90.69623660804977,31.098181911327163,87.60973642204334,78.11106281078499,12.654031882944924,46.058998717247434,32.51796476026477,1.0,True
11.95606929878668,32.87376024265674,13.354218106460861,49.020115331962884,51.18569618679851,32.80944444378534,68.57462247340214,89.34405691175891,0.3127004236890547,True
61.151530288132655,19.86691893436896,83.34427326972478,42.169985057952516,64.13342250757375,53.39590757039596,0.9056828503024299,35.8922127433975,1.0,True
32.0369892413745,49.687409697233186,23.64307312144183,29.61026128540597,43.45744480341451,23.121800219146362,13.281557100750206,89.78941871167736,0.0,True
74.4657900140142,28.489179491924958,64.50970836393219,61.850828478748724,80.2947877607335,73.84479346579103,9.508832807185648,57.36567001184994,1.0,True
14.849474787012008,44.20517743211383,87.37756089898753,26.704088964524697,27.31061969065983,66.22450315093666,88.08211285044885,29.200569119021267,1.0,True
5.089108538807771,58.811389427017865,68.19854027478723,32.72315701646326,84.56359308782935,22.822885445367476,45.27474472047199,82.99639607832972,0.4493527101033645,True
31.84874413276456,38.770780036194886,57.60754949417164,69.81808154134823,23.707348458968283,78.87346917463357,88.7331059444579,81.89541657010264,1.0,True
31.994882925626733,38.88853051456801,17.21255861520458,86.3427772941263,78.32111176828609,0.575438941471476,35.46612933712363,25.674932191861355,1.0,True
73.46794825120686,82.67658509831651,90.76132017598405,72.03715556799457,49.24308071673168,23.741163871426647,73.06579955364018,10.464547379715528,1.0,True
37.46487519109693,26.37807735835829,90.32057639728409,62.577624350035066,20.363510809906078,84.66349067758756,42.89078687419832,61.656813320431766,1.0,True
7.481939611264383,38.567006566991495,9.912216977283832,60.83611027545521,58.395948985927106,32.13397079910644,67.53739082921821,91.26943100120651,0.0,True
38.494350192573535,21.630242414799596,97.06519919673575,24.877818232587053,94.21205058361227,62.46389934463854,85.85932305615928,82.97102724625293,1.0,True
